 70 DA 5C 13,1,1634099666,
 70 DA 5C 13,1,1634099666,
 70 DA 5C 13,0,1634099673,
 70 DA 5C 13,0,1634099682,
 70 DA 5C 13,1,1634099685,
 70 DA 5C 13,1,1634099688,
 70 DA 5C 13,0,1634099690,
 70 DA 5C 13,1,1634100187,
 70 DA 5C 13,0,1634100191,
 70 DA 5C 13,0,1634100199,
 70 DA 5C 13,1,1634100206,
 70 DA 5C 13,0,1634100212,
 70 DA 5C 13,0,1634100214,
 70 DA 5C 13,0,1634100219,
 70 DA 5C 13,0,1634100275,
 70 DA 5C 13,0,1634100317,
 70 DA 5C 13,0,1634100319,
 70 DA 5C 13,1,1634100325,
 70 DA 5C 13,1,1634100327,
 70 DA 5C 13,0,1634100333,
 70 DA 5C 13,1,1634099644,
 70 DA 5C 13,0,1634099656,
 70 DA 5C 13,1,1634099666,
 70 DA 5C 13,1,1634099666,
 70 DA 5C 13,0,1634099673,
 70 DA 5C 13,0,1634099682,
 70 DA 5C 13,1,1634099685,
 70 DA 5C 13,1,1634099688,
 70 DA 5C 13,0,1634099690,
 70 DA 5C 13,1,1634100187,
 70 DA 5C 13,0,1634100191,
 70 DA 5C 13,0,1634100199,
 70 DA 5C 13,1,1634100206,
 70 DA 5C 13,0,1634100212,
 70 DA 5C 13,0,1634100214,
 70 DA 5C 13,0,1634100219,
 70 DA 5C 13,0,1634100275,
 70 DA 5C 13,0,1634100317,
 70 DA 5C 13,0,1634100319,
 70 DA 5C 13,1,1634100325,
 70 DA 5C 13,1,1634100327,
 70 DA 5C 13,0,1634100333,
 70 DA 5C 13,1,1634099644,
 70 DA 5C 13,0,1634099656,
 70 DA 5C 13,1,1634099666,
 70 DA 5C 13,1,1634099666,
 70 DA 5C 13,0,1634099673,
 70 DA 5C 13,0,1634099682,
 70 DA 5C 13,1,1634099685,
 70 DA 5C 13,1,1634099688,
 70 DA 5C 13,0,1634099690,
 70 DA 5C 13,1,1634100187,
 70 DA 5C 13,0,1634100191,
 70 DA 5C 13,0,1634100199,
 70 DA 5C 13,1,1634100206,
 70 DA 5C 13,0,1634100212,
 70 DA 5C 13,0,1634100214,
 70 DA 5C 13,0,1634100219,
 70 DA 5C 13,0,1634100275,
 70 DA 5C 13,0,1634100317,
 70 DA 5C 13,0,1634100319,
 70 DA 5C 13,1,1634100325,
 70 DA 5C 13,1,1634100327,
 70 DA 5C 13,0,1634100333,
 70 DA 5C 13,1,1634099644,
 70 DA 5C 13,0,1634099656,
